,Duration,Magnitude,%_users,Outflow_drought_min,Outflow_10th,%_users_36,Magnitude_36,%_users_37,Magnitude_37,%_users_38,Magnitude_38,%_users_39,Magnitude_39,%_users_45,Magnitude_45,%_users_50,Magnitude_50,%_users_51,Magnitude_51,%_users_52,Magnitude_52,%_users_53,Magnitude_53,%_users_70,Magnitude_70,%_users_72,Magnitude_72,Classification
924,0,5.0,33.0,33331.23030984419,44704.798410067815,11.0,0.0,8.0,1.0,14.0,3.0,36.0,7.0,48.0,6.0,48.0,4.0,21.0,1.0,0.0,0.0,44.0,8.0,50.0,6.0,70.0,15.0,History
925,0,5.0,35.0,35959.18302045301,44440.246660923716,11.0,0.0,8.0,1.0,21.0,2.0,36.0,8.0,45.0,6.0,48.0,3.0,26.0,1.0,0.0,0.0,44.0,7.0,60.0,6.0,66.0,13.0,History
926,0,4.0,36.0,40357.575594755996,44588.67078582864,18.0,0.0,8.0,1.0,18.0,3.0,36.0,6.0,45.0,6.0,52.0,4.0,30.0,1.0,0.0,0.0,44.0,7.0,60.0,7.0,72.0,11.0,Paleo
927,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,Paleo
928,0,4.0,42.0,38796.326843451,44871.515070066744,18.0,1.0,12.0,1.0,26.0,3.0,36.0,6.0,52.0,7.0,59.0,4.0,44.0,1.0,20.0,0.0,56.0,7.0,60.0,7.0,72.0,10.0,Paleo
929,0,4.0,39.0,35437.04277362221,41362.84969345627,18.0,1.0,8.0,1.0,24.0,2.0,36.0,5.0,48.0,5.0,55.0,3.0,30.0,1.0,20.0,0.0,56.0,7.0,60.0,7.0,70.0,10.0,Paleo
930,0,5.0,27.0,38897.720280892805,45516.41438598987,7.0,0.0,8.0,1.0,12.0,3.0,24.0,7.0,35.0,6.0,38.0,2.0,7.0,1.0,0.0,0.0,33.0,7.0,40.0,5.0,68.0,13.0,History
931,0,3.0,28.0,42942.7819935858,44976.76116456262,4.0,0.0,8.0,1.0,11.0,2.0,32.0,5.0,45.0,6.0,38.0,3.0,12.0,1.0,0.0,0.0,39.0,7.0,40.0,5.0,66.0,6.0,History
932,0,4.0,43.0,35337.96951544621,39249.69307904098,21.0,0.0,12.0,1.0,25.0,3.0,40.0,6.0,48.0,7.0,66.0,3.0,44.0,1.0,20.0,0.0,50.0,7.0,60.0,6.0,72.0,12.0,Paleo
933,0,4.0,37.0,34324.217696334614,42218.05025538851,21.0,0.0,8.0,1.0,22.0,3.0,36.0,6.0,48.0,6.0,48.0,3.0,28.0,1.0,0.0,0.0,56.0,7.0,60.0,7.0,68.0,12.0,Paleo
934,0,4.0,37.0,37392.8083438392,39576.21618729882,21.0,1.0,8.0,1.0,20.0,2.0,36.0,5.0,48.0,6.0,48.0,2.0,30.0,1.0,0.0,0.0,44.0,7.0,60.0,6.0,74.0,9.0,Paleo
935,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,Paleo
936,0,4.0,36.0,34440.383311813195,40594.80942247544,14.0,0.0,8.0,1.0,18.0,2.0,40.0,7.0,48.0,6.0,48.0,3.0,26.0,1.0,0.0,0.0,50.0,7.0,60.0,6.0,74.0,12.0,Paleo
937,0,3.0,29.0,38873.96712187019,47303.51834210568,4.0,0.0,8.0,1.0,14.0,2.0,32.0,4.0,48.0,5.0,34.0,3.0,9.0,1.0,0.0,0.0,39.0,7.0,40.0,5.0,68.0,6.0,History
938,0,4.0,35.0,34105.568245503004,41885.67057554425,14.0,0.0,8.0,1.0,16.0,3.0,44.0,6.0,48.0,5.0,52.0,3.0,23.0,1.0,0.0,0.0,44.0,7.0,50.0,6.0,72.0,11.0,Paleo
939,0,4.0,30.0,35894.485666561195,40560.292901266075,14.0,0.0,8.0,1.0,13.0,2.0,32.0,6.0,42.0,6.0,28.0,2.0,16.0,1.0,0.0,0.0,50.0,7.0,50.0,6.0,68.0,13.0,Paleo
940,0,4.0,37.0,35663.178225498,39550.83680587113,14.0,0.0,8.0,1.0,24.0,3.0,36.0,5.0,48.0,6.0,52.0,3.0,23.0,1.0,0.0,0.0,44.0,7.0,60.0,5.0,74.0,9.0,Paleo
941,0,9.0,49.0,20331.2843857938,49599.797171156155,25.0,3.0,12.0,2.0,32.0,5.0,40.0,9.0,55.0,10.0,62.0,9.0,51.0,4.0,20.0,1.0,61.0,11.0,80.0,13.0,85.0,23.0,History
942,0,6.0,52.0,31254.220879578017,41311.93033127042,29.0,1.0,21.0,2.0,39.0,4.0,40.0,7.0,61.0,8.0,66.0,7.0,49.0,3.0,20.0,1.0,67.0,9.0,80.0,10.0,81.0,15.0,Paleo
943,0,5.0,44.0,36480.26123945399,47392.8702835195,21.0,1.0,12.0,1.0,30.0,3.0,44.0,6.0,48.0,6.0,59.0,5.0,37.0,2.0,20.0,0.0,44.0,9.0,60.0,8.0,81.0,13.0,History
944,0,6.0,49.0,39322.10956203719,44524.09135279694,21.0,1.0,17.0,2.0,38.0,4.0,36.0,7.0,55.0,8.0,62.0,7.0,49.0,3.0,20.0,1.0,56.0,10.0,80.0,10.0,81.0,14.0,Paleo
945,0,7.0,53.0,27321.5490945738,41043.52839203575,43.0,2.0,17.0,2.0,37.0,4.0,40.0,8.0,58.0,9.0,66.0,7.0,56.0,4.0,20.0,0.0,56.0,10.0,80.0,12.0,89.0,18.0,Paleo
946,0,5.0,44.0,40418.8154991624,45493.79553683053,21.0,1.0,8.0,1.0,26.0,3.0,40.0,6.0,52.0,6.0,66.0,5.0,42.0,2.0,20.0,0.0,61.0,8.0,70.0,9.0,75.0,14.0,Paleo
947,0,7.0,50.0,32262.228373946993,45905.063531979235,36.0,1.0,17.0,2.0,37.0,4.0,36.0,7.0,58.0,8.0,62.0,7.0,53.0,3.0,20.0,1.0,56.0,10.0,80.0,12.0,81.0,17.0,Paleo
948,0,7.0,48.0,34364.5636525308,46316.694664169874,21.0,1.0,12.0,2.0,34.0,4.0,44.0,7.0,52.0,7.0,62.0,7.0,53.0,3.0,20.0,1.0,56.0,10.0,80.0,12.0,79.0,17.0,History
949,0,6.0,50.0,37184.058817934405,45160.39502744855,25.0,1.0,33.0,2.0,37.0,4.0,48.0,7.0,58.0,7.0,62.0,6.0,44.0,3.0,20.0,0.0,56.0,9.0,80.0,9.0,77.0,15.0,Paleo
950,0,7.0,54.0,30886.249822483835,38982.39658619558,29.0,1.0,29.0,2.0,41.0,4.0,56.0,7.0,58.0,8.0,66.0,7.0,56.0,3.0,20.0,0.0,61.0,9.0,80.0,11.0,83.0,17.0,Paleo
951,0,7.0,62.0,34899.516074818224,38444.17494374546,54.0,2.0,54.0,2.0,46.0,5.0,52.0,7.0,61.0,8.0,72.0,7.0,63.0,4.0,20.0,1.0,61.0,10.0,80.0,10.0,89.0,16.0,Encompassing
952,0,6.0,66.0,31004.82566139959,38235.55493342965,68.0,2.0,54.0,2.0,54.0,4.0,60.0,6.0,61.0,7.0,76.0,6.0,70.0,3.0,20.0,1.0,67.0,9.0,80.0,9.0,89.0,12.0,Encompassing
953,0,6.0,60.0,32983.40077706221,37438.785884541496,43.0,2.0,42.0,2.0,46.0,4.0,52.0,6.0,61.0,7.0,72.0,6.0,63.0,4.0,20.0,1.0,61.0,9.0,80.0,9.0,89.0,14.0,Encompassing
954,0,9.0,64.0,23454.123562862413,42783.87845400445,68.0,4.0,54.0,3.0,47.0,6.0,56.0,8.0,58.0,10.0,79.0,9.0,67.0,7.0,20.0,1.0,61.0,12.0,80.0,13.0,89.0,19.0,History
955,0,7.0,64.0,29778.98281418699,39203.476982958586,64.0,2.0,54.0,2.0,51.0,4.0,56.0,7.0,61.0,8.0,76.0,6.0,63.0,4.0,20.0,1.0,56.0,10.0,80.0,9.0,89.0,15.0,Encompassing
956,0,6.0,71.0,44661.09614989379,45510.85335664271,75.0,3.0,58.0,3.0,58.0,5.0,60.0,6.0,61.0,8.0,86.0,7.0,81.0,5.0,40.0,1.0,67.0,10.0,80.0,10.0,89.0,11.0,History
957,0,6.0,63.0,19592.263501032594,39560.424413206194,68.0,2.0,50.0,2.0,46.0,4.0,52.0,6.0,58.0,7.0,79.0,7.0,67.0,4.0,20.0,1.0,61.0,9.0,80.0,9.0,87.0,12.0,Encompassing
958,0,6.0,55.0,40152.13303355701,43818.82765784905,29.0,1.0,38.0,1.0,43.0,4.0,52.0,7.0,61.0,7.0,66.0,5.0,56.0,3.0,20.0,1.0,56.0,9.0,80.0,8.0,83.0,13.0,Paleo
959,0,7.0,64.0,35883.71490348359,41883.174501773756,54.0,2.0,54.0,2.0,50.0,5.0,60.0,7.0,58.0,8.0,76.0,7.0,67.0,4.0,20.0,1.0,67.0,10.0,80.0,9.0,87.0,13.0,Paleo
960,0,6.0,68.0,37675.3496849472,42592.83777960588,64.0,2.0,54.0,2.0,58.0,4.0,56.0,6.0,61.0,7.0,86.0,6.0,74.0,3.0,20.0,1.0,67.0,9.0,80.0,9.0,89.0,14.0,Paleo
961,0,9.0,56.0,16113.418040329801,19959.929888122206,36.0,3.0,21.0,3.0,46.0,5.0,52.0,10.0,61.0,10.0,66.0,10.0,58.0,5.0,20.0,1.0,56.0,12.0,80.0,15.0,87.0,22.0,Encompassing
962,0,11.0,55.0,14108.978044803001,18368.781537985204,39.0,4.0,21.0,3.0,42.0,6.0,52.0,11.0,61.0,11.0,66.0,11.0,58.0,7.0,20.0,1.0,56.0,14.0,80.0,18.0,83.0,24.0,Encompassing
963,0,11.0,58.0,15362.455818262795,16511.831428247995,39.0,4.0,42.0,3.0,43.0,7.0,52.0,11.0,61.0,11.0,69.0,12.0,58.0,8.0,20.0,1.0,61.0,14.0,80.0,18.0,89.0,25.0,Encompassing
964,0,11.0,59.0,15087.247526455787,17217.108444799305,39.0,4.0,38.0,3.0,45.0,7.0,56.0,12.0,65.0,12.0,66.0,12.0,58.0,7.0,20.0,1.0,67.0,14.0,80.0,18.0,89.0,26.0,Encompassing
965,0,11.0,55.0,14813.053156688398,18797.98583868408,32.0,4.0,21.0,3.0,41.0,6.0,52.0,10.0,61.0,12.0,66.0,12.0,56.0,7.0,20.0,1.0,61.0,14.0,80.0,17.0,87.0,25.0,Encompassing
966,0,10.0,56.0,14794.500356934599,18015.095680313152,32.0,3.0,21.0,3.0,39.0,6.0,56.0,10.0,61.0,10.0,69.0,10.0,60.0,6.0,20.0,1.0,61.0,13.0,80.0,16.0,89.0,23.0,Encompassing
967,0,10.0,59.0,13275.730251858,16443.27673007124,43.0,4.0,42.0,3.0,43.0,6.0,56.0,10.0,61.0,11.0,76.0,11.0,58.0,7.0,20.0,1.0,61.0,13.0,80.0,18.0,89.0,24.0,Encompassing
968,0,10.0,56.0,16664.60801703239,20805.665944203123,39.0,3.0,25.0,3.0,43.0,6.0,52.0,10.0,61.0,11.0,66.0,10.0,58.0,7.0,20.0,1.0,61.0,13.0,80.0,16.0,87.0,23.0,Encompassing
969,0,10.0,57.0,18270.146165848204,19150.625210397004,39.0,4.0,25.0,3.0,42.0,6.0,48.0,11.0,61.0,11.0,72.0,11.0,60.0,7.0,20.0,1.0,61.0,13.0,80.0,17.0,89.0,25.0,Encompassing
970,0,9.0,55.0,15551.197035889794,20145.385356930354,39.0,3.0,21.0,3.0,41.0,5.0,52.0,9.0,58.0,10.0,66.0,10.0,56.0,6.0,20.0,1.0,61.0,13.0,80.0,15.0,85.0,22.0,Encompassing
971,0,0.0,0.0,0.0,57629.491583071074,,,,,,,,,,,,,,,,,,,,,,,History
972,0,0.0,0.0,0.0,56593.96881018946,,,,,,,,,,,,,,,,,,,,,,,History
973,0,0.0,0.0,0.0,47440.521412328075,,,,,,,,,,,,,,,,,,,,,,,History
974,0,0.0,0.0,0.0,53485.4061981704,,,,,,,,,,,,,,,,,,,,,,,History
975,0,0.0,0.0,0.0,52580.03105036318,,,,,,,,,,,,,,,,,,,,,,,History
976,0,0.0,0.0,0.0,57477.74149784066,,,,,,,,,,,,,,,,,,,,,,,History
977,0,0.0,0.0,0.0,51832.18608350113,,,,,,,,,,,,,,,,,,,,,,,History
978,0,0.0,0.0,0.0,48831.222062466964,,,,,,,,,,,,,,,,,,,,,,,History
979,0,0.0,0.0,0.0,51569.20825713387,,,,,,,,,,,,,,,,,,,,,,,History
980,0,0.0,0.0,0.0,53198.602190658,,,,,,,,,,,,,,,,,,,,,,,History
981,0,7.0,59.0,15769.905693847795,30696.037307765757,46.0,2.0,42.0,2.0,43.0,4.0,52.0,7.0,58.0,8.0,72.0,6.0,60.0,4.0,20.0,1.0,67.0,9.0,80.0,9.0,87.0,17.0,Encompassing
982,0,7.0,55.0,13472.691392200231,21251.025156036598,46.0,3.0,21.0,2.0,42.0,5.0,48.0,8.0,61.0,8.0,66.0,8.0,58.0,5.0,20.0,1.0,56.0,10.0,80.0,11.0,85.0,17.0,Encompassing
983,0,8.0,56.0,10188.726188043,15333.108325884512,46.0,3.0,17.0,2.0,39.0,5.0,52.0,8.0,61.0,8.0,69.0,9.0,60.0,6.0,20.0,1.0,61.0,11.0,80.0,12.0,85.0,17.0,Encompassing
984,0,7.0,61.0,13008.497653369786,24622.365770371296,46.0,2.0,54.0,2.0,46.0,4.0,56.0,7.0,61.0,8.0,69.0,7.0,63.0,4.0,20.0,0.0,56.0,10.0,80.0,10.0,89.0,15.0,Encompassing
985,0,8.0,58.0,13147.45677903057,17241.3656044854,43.0,3.0,33.0,2.0,45.0,5.0,52.0,8.0,61.0,9.0,69.0,8.0,60.0,5.0,20.0,1.0,67.0,11.0,80.0,12.0,87.0,18.0,Encompassing
986,0,7.0,55.0,14922.65664899098,28193.600991465,43.0,2.0,21.0,2.0,39.0,5.0,52.0,6.0,58.0,8.0,66.0,7.0,60.0,4.0,20.0,1.0,56.0,10.0,80.0,11.0,85.0,15.0,Encompassing
987,0,6.0,57.0,23528.973705450004,31592.492408588194,43.0,2.0,33.0,2.0,45.0,4.0,56.0,7.0,61.0,7.0,66.0,7.0,58.0,4.0,20.0,1.0,56.0,10.0,80.0,11.0,85.0,15.0,Paleo
988,0,8.0,64.0,10544.753440867784,19867.67013671305,64.0,3.0,54.0,2.0,47.0,5.0,52.0,8.0,61.0,9.0,76.0,9.0,65.0,6.0,20.0,1.0,67.0,11.0,80.0,13.0,89.0,19.0,Encompassing
989,0,9.0,63.0,12426.515037011997,16941.292293161267,64.0,3.0,46.0,3.0,45.0,6.0,60.0,9.0,58.0,9.0,76.0,10.0,67.0,7.0,20.0,1.0,67.0,12.0,80.0,15.0,87.0,20.0,Encompassing
990,0,8.0,58.0,15075.027422263182,24187.00614879406,46.0,2.0,42.0,2.0,42.0,5.0,52.0,8.0,58.0,8.0,72.0,7.0,60.0,5.0,20.0,1.0,56.0,10.0,80.0,11.0,87.0,18.0,Encompassing
991,0,0.0,0.0,0.0,55125.61036618982,,,,,,,,,,,,,,,,,,,,,,,History
992,0,0.0,0.0,0.0,61734.916194610676,,,,,,,,,,,,,,,,,,,,,,,History
993,0,0.0,0.0,0.0,50531.082590957856,,,,,,,,,,,,,,,,,,,,,,,History
994,0,0.0,0.0,0.0,54027.11834741819,,,,,,,,,,,,,,,,,,,,,,,History
995,0,0.0,0.0,0.0,60247.5774260653,,,,,,,,,,,,,,,,,,,,,,,History
996,0,0.0,0.0,0.0,60848.66272836333,,,,,,,,,,,,,,,,,,,,,,,History
997,0,0.0,0.0,0.0,59828.96083974495,,,,,,,,,,,,,,,,,,,,,,,History
998,0,4.0,27.0,40548.8639523,55867.09500749834,7.0,0.0,8.0,1.0,16.0,2.0,28.0,5.0,39.0,6.0,28.0,3.0,14.0,1.0,0.0,0.0,39.0,6.0,40.0,6.0,62.0,9.0,History
999,0,0.0,0.0,0.0,59923.353034489905,,,,,,,,,,,,,,,,,,,,,,,History
1000,0,0.0,0.0,0.0,54663.0986031419,,,,,,,,,,,,,,,,,,,,,,,History
